datetime,aggregate,tv,fridge,washing_machine
2024-07-22 18:43:19+00:00,159.0,40.0,67.0,52.0
2024-07-22 18:43:20+00:00,174.0,41.0,67.0,66.0
2024-07-22 18:43:21+00:00,169.0,40.0,67.0,62.0
2024-07-22 18:43:22+00:00,155.0,38.0,68.0,49.0
2024-07-22 18:43:23+00:00,156.0,36.0,68.0,52.0
2024-07-22 18:43:24+00:00,171.0,38.0,67.0,66.0
2024-07-22 18:43:25+00:00,165.0,39.0,67.0,59.0
2024-07-22 18:43:26+00:00,161.0,44.0,68.0,49.0
2024-07-22 18:43:27+00:00,174.0,47.0,68.0,59.0
2024-07-22 18:43:28+00:00,188.0,38.0,68.0,82.0
2024-07-22 18:43:29+00:00,170.0,44.0,67.0,59.0
2024-07-22 18:43:30+00:00,160.0,44.0,70.0,46.0
2024-07-22 18:43:31+00:00,178.0,52.0,67.0,59.0
2024-07-22 18:43:32+00:00,154.0,38.0,68.0,48.0
2024-07-22 18:43:33+00:00,159.0,43.0,68.0,48.0
2024-07-22 18:43:34+00:00,191.0,42.0,69.0,80.0
2024-07-22 18:43:35+00:00,175.0,47.0,68.0,60.0
2024-07-22 18:43:36+00:00,157.0,36.0,67.0,54.0
2024-07-22 18:43:37+00:00,172.0,37.0,70.0,65.0
2024-07-22 18:43:38+00:00,159.0,40.0,68.0,51.0
2024-07-22 18:43:39+00:00,170.0,52.0,67.0,51.0
2024-07-22 18:43:40+00:00,166.0,38.0,67.0,61.0
2024-07-22 18:43:41+00:00,178.0,53.0,69.0,56.0
2024-07-22 18:43:42+00:00,187.0,70.0,66.0,51.0
2024-07-22 18:43:43+00:00,174.0,56.0,67.0,51.0
2024-07-22 18:43:44+00:00,177.0,38.0,68.0,71.0
2024-07-22 18:43:45+00:00,165.0,37.0,67.0,61.0
2024-07-22 18:43:46+00:00,178.0,55.0,67.0,56.0
2024-07-22 18:43:47+00:00,163.0,40.0,68.0,55.0
2024-07-22 18:43:48+00:00,157.0,36.0,69.0,52.0
2024-07-22 18:43:49+00:00,164.0,39.0,67.0,58.0
2024-07-22 18:43:50+00:00,178.0,64.0,65.0,49.0
2024-07-22 18:43:51+00:00,157.0,41.0,66.0,50.0
2024-07-22 18:43:52+00:00,160.0,37.0,68.0,55.0
2024-07-22 18:43:53+00:00,157.0,42.0,67.0,48.0
2024-07-22 18:43:54+00:00,154.0,38.0,64.0,52.0
2024-07-22 18:43:55+00:00,162.0,41.0,68.0,53.0
2024-07-22 18:43:56+00:00,159.0,40.0,69.0,50.0
2024-07-22 18:43:57+00:00,160.0,37.0,70.0,53.0
2024-07-22 18:43:58+00:00,158.0,40.0,69.0,49.0
2024-07-22 18:43:59+00:00,155.0,38.0,69.0,48.0
2024-07-22 18:44:00+00:00,155.0,38.0,69.0,48.0
2024-07-22 18:44:01+00:00,167.0,45.0,69.0,53.0
2024-07-22 18:44:02+00:00,171.0,52.0,70.0,49.0
2024-07-22 18:44:03+00:00,166.0,39.0,69.0,58.0
2024-07-22 18:44:04+00:00,196.0,73.0,67.0,56.0
2024-07-22 18:44:05+00:00,179.0,48.0,68.0,63.0
2024-07-22 18:44:06+00:00,185.0,60.0,69.0,56.0
2024-07-22 18:44:07+00:00,160.0,41.0,69.0,50.0
2024-07-22 18:44:08+00:00,154.0,40.0,67.0,47.0
2024-07-22 18:44:09+00:00,157.0,39.0,69.0,49.0
2024-07-22 18:44:10+00:00,160.0,40.0,68.0,52.0
2024-07-22 18:44:11+00:00,159.0,40.0,68.0,51.0
2024-07-22 18:44:12+00:00,157.0,40.0,67.0,50.0
2024-07-22 18:44:13+00:00,178.0,38.0,68.0,72.0
2024-07-22 18:44:14+00:00,156.0,42.0,67.0,47.0
2024-07-22 18:44:15+00:00,160.0,40.0,68.0,52.0
2024-07-22 18:44:16+00:00,181.0,62.0,68.0,51.0
2024-07-22 18:44:17+00:00,163.0,47.0,66.0,50.0
2024-07-22 18:44:18+00:00,161.0,40.0,67.0,54.0
2024-07-22 18:44:19+00:00,160.0,36.0,68.0,56.0
2024-07-22 18:44:20+00:00,162.0,40.0,68.0,54.0
2024-07-22 18:44:21+00:00,165.0,39.0,68.0,58.0
2024-07-22 18:44:22+00:00,177.0,57.0,68.0,52.0
2024-07-22 18:44:23+00:00,167.0,48.0,68.0,51.0
2024-07-22 18:44:24+00:00,160.0,44.0,68.0,48.0
2024-07-22 18:44:25+00:00,158.0,42.0,67.0,49.0
2024-07-22 18:44:26+00:00,152.0,39.0,66.0,47.0
2024-07-22 18:44:27+00:00,193.0,39.0,69.0,85.0
2024-07-22 18:44:28+00:00,156.0,39.0,68.0,49.0
2024-07-22 18:44:29+00:00,184.0,47.0,68.0,69.0
2024-07-22 18:44:30+00:00,172.0,47.0,69.0,56.0
2024-07-22 18:44:31+00:00,176.0,60.0,67.0,49.0
2024-07-22 18:44:32+00:00,186.0,70.0,67.0,49.0
2024-07-22 18:44:33+00:00,163.0,41.0,70.0,52.0
2024-07-22 18:44:34+00:00,163.0,40.0,68.0,55.0
2024-07-22 18:44:35+00:00,166.0,41.0,67.0,58.0
2024-07-22 18:44:36+00:00,159.0,38.0,66.0,55.0
2024-07-22 18:44:37+00:00,156.0,41.0,67.0,48.0
2024-07-22 18:44:38+00:00,188.0,69.0,69.0,50.0
2024-07-22 18:44:39+00:00,158.0,37.0,67.0,54.0
2024-07-22 18:44:40+00:00,163.0,42.0,67.0,54.0
2024-07-22 18:44:41+00:00,191.0,70.0,68.0,53.0
2024-07-22 18:44:42+00:00,156.0,39.0,68.0,49.0
2024-07-22 18:44:43+00:00,171.0,44.0,68.0,59.0
2024-07-22 18:44:44+00:00,151.0,38.0,66.0,47.0
2024-07-22 18:44:45+00:00,156.0,37.0,68.0,51.0
2024-07-22 18:44:46+00:00,158.0,40.0,70.0,48.0
2024-07-22 18:44:47+00:00,157.0,41.0,68.0,48.0
2024-07-22 18:44:48+00:00,150.0,36.0,68.0,46.0
2024-07-22 18:44:49+00:00,168.0,36.0,68.0,64.0
2024-07-22 18:44:50+00:00,171.0,55.0,67.0,49.0
2024-07-22 18:44:51+00:00,159.0,35.0,68.0,56.0
2024-07-22 18:44:52+00:00,156.0,36.0,67.0,53.0
2024-07-22 18:44:53+00:00,163.0,41.0,66.0,56.0
2024-07-22 18:44:54+00:00,173.0,45.0,69.0,59.0
2024-07-22 18:44:55+00:00,163.0,41.0,70.0,52.0
2024-07-22 18:44:56+00:00,158.0,40.0,68.0,50.0
2024-07-22 18:44:57+00:00,154.0,37.0,67.0,50.0
2024-07-22 18:44:58+00:00,164.0,41.0,68.0,55.0
2024-07-22 18:44:59+00:00,160.0,41.0,67.0,52.0
2024-07-22 18:45:00+00:00,173.0,53.0,68.0,52.0
2024-07-22 18:45:01+00:00,165.0,43.0,69.0,53.0
2024-07-22 18:45:02+00:00,162.0,42.0,67.0,53.0
2024-07-22 18:45:03+00:00,168.0,40.0,67.0,61.0
2024-07-22 18:45:04+00:00,157.0,37.0,67.0,53.0
2024-07-22 18:45:05+00:00,158.0,34.0,66.0,58.0
2024-07-22 18:45:06+00:00,158.0,40.0,67.0,51.0
2024-07-22 18:45:07+00:00,183.0,50.0,67.0,66.0
2024-07-22 18:45:08+00:00,175.0,38.0,68.0,69.0
2024-07-22 18:45:09+00:00,161.0,37.0,66.0,58.0
2024-07-22 18:45:10+00:00,163.0,49.0,66.0,48.0
2024-07-22 18:45:11+00:00,152.0,40.0,66.0,46.0
2024-07-22 18:45:12+00:00,165.0,49.0,67.0,49.0
2024-07-22 18:45:13+00:00,164.0,40.0,67.0,57.0
2024-07-22 18:45:14+00:00,169.0,52.0,67.0,50.0
2024-07-22 18:45:15+00:00,156.0,40.0,66.0,50.0
2024-07-22 18:45:16+00:00,155.0,43.0,65.0,47.0
2024-07-22 18:45:17+00:00,163.0,38.0,68.0,57.0
2024-07-22 18:45:18+00:00,161.0,40.0,67.0,54.0
2024-07-22 18:45:19+00:00,155.0,39.0,67.0,49.0
2024-07-22 18:45:20+00:00,164.0,37.0,67.0,60.0
2024-07-22 18:45:21+00:00,158.0,37.0,65.0,56.0
2024-07-22 18:45:22+00:00,160.0,44.0,69.0,47.0
2024-07-22 18:45:23+00:00,157.0,40.0,65.0,52.0
2024-07-22 18:45:24+00:00,163.0,43.0,67.0,53.0
2024-07-22 18:45:25+00:00,171.0,41.0,68.0,62.0
2024-07-22 18:45:26+00:00,157.0,40.0,66.0,51.0
2024-07-22 18:45:27+00:00,177.0,54.0,68.0,55.0
2024-07-22 18:45:28+00:00,181.0,42.0,67.0,72.0
2024-07-22 18:45:29+00:00,156.0,37.0,67.0,52.0
2024-07-22 18:45:30+00:00,162.0,39.0,67.0,56.0
2024-07-22 18:45:31+00:00,155.0,38.0,68.0,49.0
2024-07-22 18:45:32+00:00,163.0,47.0,68.0,48.0
2024-07-22 18:45:33+00:00,163.0,41.0,66.0,56.0
2024-07-22 18:45:34+00:00,157.0,40.0,67.0,50.0
2024-07-22 18:45:35+00:00,168.0,40.0,69.0,59.0
2024-07-22 18:45:36+00:00,160.0,47.0,66.0,47.0
2024-07-22 18:45:37+00:00,154.0,37.0,66.0,51.0
2024-07-22 18:45:38+00:00,165.0,49.0,67.0,49.0
2024-07-22 18:45:39+00:00,156.0,40.0,69.0,47.0
2024-07-22 18:45:40+00:00,161.0,45.0,68.0,48.0
2024-07-22 18:45:41+00:00,164.0,40.0,67.0,57.0
2024-07-22 18:45:42+00:00,157.0,39.0,66.0,52.0
2024-07-22 18:45:43+00:00,187.0,72.0,67.0,48.0
2024-07-22 18:45:44+00:00,156.0,40.0,68.0,48.0
2024-07-22 18:45:45+00:00,159.0,40.0,68.0,51.0
2024-07-22 18:45:46+00:00,163.0,37.0,67.0,59.0
2024-07-22 18:45:47+00:00,167.0,40.0,67.0,60.0
2024-07-22 18:45:48+00:00,159.0,41.0,67.0,51.0
2024-07-22 18:45:49+00:00,169.0,43.0,68.0,58.0
2024-07-22 18:45:50+00:00,173.0,50.0,68.0,55.0
2024-07-22 18:45:51+00:00,161.0,39.0,67.0,55.0
2024-07-22 18:45:52+00:00,162.0,39.0,70.0,53.0
2024-07-22 18:45:53+00:00,163.0,41.0,69.0,53.0
2024-07-22 18:45:54+00:00,162.0,39.0,69.0,54.0
2024-07-22 18:45:55+00:00,159.0,43.0,67.0,49.0
2024-07-22 18:45:56+00:00,160.0,41.0,67.0,52.0
2024-07-22 18:45:57+00:00,166.0,53.0,67.0,46.0
2024-07-22 18:45:58+00:00,157.0,41.0,68.0,48.0
2024-07-22 18:45:59+00:00,191.0,73.0,67.0,51.0
2024-07-22 18:46:00+00:00,156.0,38.0,67.0,51.0
2024-07-22 18:46:01+00:00,162.0,38.0,67.0,57.0
2024-07-22 18:46:02+00:00,166.0,42.0,67.0,57.0
2024-07-22 18:46:03+00:00,188.0,42.0,67.0,79.0
2024-07-22 18:46:04+00:00,157.0,38.0,66.0,53.0
2024-07-22 18:46:05+00:00,155.0,41.0,66.0,48.0
2024-07-22 18:46:06+00:00,215.0,78.0,66.0,71.0
2024-07-22 18:46:07+00:00,158.0,41.0,67.0,50.0
2024-07-22 18:46:08+00:00,192.0,66.0,66.0,60.0
2024-07-22 18:46:09+00:00,167.0,51.0,67.0,49.0
2024-07-22 18:46:10+00:00,170.0,53.0,67.0,50.0
2024-07-22 18:46:11+00:00,154.0,35.0,67.0,52.0
2024-07-22 18:46:12+00:00,177.0,55.0,66.0,56.0
2024-07-22 18:46:13+00:00,160.0,46.0,66.0,48.0
2024-07-22 18:46:14+00:00,183.0,44.0,67.0,72.0
2024-07-22 18:46:15+00:00,165.0,48.0,66.0,51.0
2024-07-22 18:46:16+00:00,164.0,47.0,67.0,50.0
2024-07-22 18:46:17+00:00,162.0,41.0,67.0,54.0
2024-07-22 18:46:18+00:00,192.0,52.0,66.0,74.0
2024-07-22 18:46:19+00:00,179.0,40.0,67.0,72.0
2024-07-22 18:46:20+00:00,168.0,38.0,67.0,63.0
2024-07-22 18:46:21+00:00,196.0,76.0,66.0,54.0
2024-07-22 18:46:22+00:00,155.0,41.0,66.0,48.0
2024-07-22 18:46:23+00:00,159.0,46.0,65.0,48.0
2024-07-22 18:46:24+00:00,170.0,48.0,68.0,54.0
2024-07-22 18:46:25+00:00,159.0,38.0,65.0,56.0
2024-07-22 18:46:26+00:00,151.0,36.0,66.0,49.0
2024-07-22 18:46:27+00:00,155.0,41.0,66.0,48.0
2024-07-22 18:46:28+00:00,158.0,41.0,67.0,50.0
2024-07-22 18:46:29+00:00,184.0,51.0,67.0,66.0
2024-07-22 18:46:30+00:00,155.0,40.0,66.0,49.0
2024-07-22 18:46:31+00:00,194.0,46.0,68.0,80.0
2024-07-22 18:46:32+00:00,167.0,39.0,68.0,60.0
2024-07-22 18:46:33+00:00,169.0,41.0,67.0,61.0
2024-07-22 18:46:34+00:00,163.0,45.0,68.0,50.0
2024-07-22 18:46:35+00:00,169.0,39.0,66.0,64.0
2024-07-22 18:46:36+00:00,154.0,39.0,67.0,48.0
2024-07-22 18:46:37+00:00,158.0,40.0,67.0,51.0
2024-07-22 18:46:38+00:00,180.0,37.0,65.0,78.0
2024-07-22 18:46:39+00:00,159.0,45.0,67.0,47.0
2024-07-22 18:46:40+00:00,172.0,46.0,67.0,59.0
2024-07-22 18:46:41+00:00,159.0,42.0,68.0,49.0
2024-07-22 18:46:42+00:00,154.0,37.0,69.0,48.0
2024-07-22 18:46:43+00:00,181.0,55.0,68.0,58.0
2024-07-22 18:46:44+00:00,170.0,44.0,68.0,58.0
2024-07-22 18:46:45+00:00,189.0,66.0,69.0,54.0
2024-07-22 18:46:46+00:00,176.0,56.0,68.0,52.0
2024-07-22 18:46:47+00:00,164.0,46.0,67.0,51.0
2024-07-22 18:46:48+00:00,171.0,47.0,66.0,58.0
2024-07-22 18:46:49+00:00,169.0,47.0,67.0,55.0
2024-07-22 18:46:50+00:00,164.0,43.0,69.0,52.0
2024-07-22 18:46:51+00:00,162.0,39.0,67.0,56.0
2024-07-22 18:46:52+00:00,172.0,46.0,67.0,59.0
2024-07-22 18:46:53+00:00,162.0,45.0,66.0,51.0
2024-07-22 18:46:54+00:00,155.0,38.0,67.0,50.0
2024-07-22 18:46:55+00:00,166.0,37.0,67.0,62.0
2024-07-22 18:46:56+00:00,158.0,42.0,67.0,49.0
2024-07-22 18:46:57+00:00,164.0,46.0,68.0,50.0
2024-07-22 18:46:58+00:00,160.0,39.0,67.0,54.0
2024-07-22 18:46:59+00:00,161.0,44.0,68.0,49.0
2024-07-22 18:47:00+00:00,160.0,39.0,68.0,53.0
2024-07-22 18:47:01+00:00,158.0,40.0,68.0,50.0
2024-07-22 18:47:02+00:00,164.0,40.0,67.0,57.0
2024-07-22 18:47:03+00:00,153.0,36.0,68.0,49.0
2024-07-22 18:47:04+00:00,163.0,42.0,69.0,52.0
2024-07-22 18:47:05+00:00,163.0,38.0,68.0,57.0
2024-07-22 18:47:06+00:00,163.0,45.0,68.0,50.0
2024-07-22 18:47:07+00:00,165.0,43.0,68.0,54.0
2024-07-22 18:47:08+00:00,162.0,40.0,67.0,55.0
2024-07-22 18:47:09+00:00,160.0,42.0,68.0,50.0
2024-07-22 18:47:10+00:00,160.0,45.0,65.0,50.0
2024-07-22 18:47:11+00:00,179.0,37.0,67.0,75.0
2024-07-22 18:47:12+00:00,161.0,40.0,68.0,53.0
2024-07-22 18:47:13+00:00,184.0,62.0,68.0,54.0
2024-07-22 18:47:14+00:00,157.0,35.0,67.0,55.0
2024-07-22 18:47:15+00:00,169.0,49.0,68.0,52.0
2024-07-22 18:47:16+00:00,166.0,46.0,66.0,54.0
2024-07-22 18:47:17+00:00,177.0,45.0,68.0,64.0
2024-07-22 18:47:18+00:00,156.0,39.0,67.0,50.0
2024-07-22 18:47:19+00:00,170.0,42.0,68.0,60.0
2024-07-22 18:47:20+00:00,155.0,39.0,67.0,49.0
2024-07-22 18:47:21+00:00,191.0,39.0,69.0,83.0
2024-07-22 18:47:22+00:00,162.0,37.0,69.0,56.0
2024-07-22 18:47:23+00:00,176.0,39.0,67.0,70.0
2024-07-22 18:47:24+00:00,169.0,44.0,68.0,57.0
2024-07-22 18:47:25+00:00,208.0,46.0,67.0,95.0
2024-07-22 18:47:26+00:00,152.0,37.0,67.0,48.0
2024-07-22 18:47:27+00:00,163.0,47.0,67.0,49.0
2024-07-22 18:47:28+00:00,158.0,39.0,66.0,53.0
2024-07-22 18:47:29+00:00,166.0,50.0,67.0,49.0
2024-07-22 18:47:30+00:00,155.0,38.0,68.0,49.0
2024-07-22 18:47:31+00:00,158.0,41.0,69.0,48.0
2024-07-22 18:47:32+00:00,161.0,41.0,68.0,52.0
2024-07-22 18:47:33+00:00,152.0,36.0,67.0,49.0
2024-07-22 18:47:34+00:00,195.0,72.0,68.0,55.0
2024-07-22 18:47:35+00:00,160.0,44.0,68.0,48.0
2024-07-22 18:47:36+00:00,167.0,37.0,72.0,58.0
2024-07-22 18:47:37+00:00,156.0,36.0,67.0,53.0
2024-07-22 18:47:38+00:00,153.0,38.0,68.0,47.0
2024-07-22 18:47:39+00:00,173.0,55.0,70.0,48.0
2024-07-22 18:47:40+00:00,157.0,38.0,68.0,51.0
2024-07-22 18:47:41+00:00,171.0,50.0,67.0,54.0
2024-07-22 18:47:42+00:00,190.0,74.0,68.0,48.0
2024-07-22 18:47:43+00:00,157.0,40.0,69.0,48.0
2024-07-22 18:47:44+00:00,159.0,38.0,69.0,52.0
2024-07-22 18:47:45+00:00,172.0,53.0,65.0,54.0
2024-07-22 18:47:46+00:00,153.0,37.0,67.0,49.0
2024-07-22 18:47:47+00:00,161.0,45.0,67.0,49.0
2024-07-22 18:47:48+00:00,158.0,40.0,67.0,51.0
2024-07-22 18:47:49+00:00,158.0,40.0,67.0,51.0
2024-07-22 18:47:50+00:00,187.0,52.0,67.0,68.0
2024-07-22 18:47:51+00:00,156.0,39.0,68.0,49.0
2024-07-22 18:47:52+00:00,157.0,39.0,68.0,50.0
2024-07-22 18:47:53+00:00,161.0,40.0,67.0,54.0
2024-07-22 18:47:54+00:00,151.0,34.0,68.0,49.0
2024-07-22 18:47:55+00:00,156.0,41.0,68.0,47.0
2024-07-22 18:47:56+00:00,164.0,43.0,69.0,52.0
2024-07-22 18:47:57+00:00,165.0,42.0,67.0,56.0
2024-07-22 18:47:58+00:00,163.0,46.0,66.0,51.0
2024-07-22 18:47:59+00:00,163.0,51.0,66.0,46.0
2024-07-22 18:48:00+00:00,159.0,40.0,70.0,49.0
2024-07-22 18:48:01+00:00,174.0,38.0,68.0,68.0
2024-07-22 18:48:02+00:00,154.0,37.0,67.0,50.0
2024-07-22 18:48:03+00:00,156.0,41.0,67.0,48.0
2024-07-22 18:48:04+00:00,165.0,40.0,66.0,59.0
2024-07-22 18:48:05+00:00,166.0,36.0,67.0,63.0
2024-07-22 18:48:06+00:00,229.0,77.0,69.0,83.0
2024-07-22 18:48:07+00:00,178.0,53.0,66.0,59.0
2024-07-22 18:48:08+00:00,110.0,43.0,67.0,0.0
2024-07-22 18:48:09+00:00,117.0,50.0,67.0,0.0
2024-07-22 18:48:10+00:00,107.0,40.0,67.0,0.0
2024-07-22 18:48:11+00:00,107.0,39.0,68.0,0.0
2024-07-22 18:48:12+00:00,116.0,50.0,66.0,0.0
2024-07-22 18:48:13+00:00,104.0,37.0,67.0,0.0
2024-07-22 18:48:14+00:00,101.0,36.0,65.0,0.0
2024-07-22 18:48:15+00:00,134.0,66.0,68.0,0.0
2024-07-22 18:48:16+00:00,108.0,40.0,68.0,0.0
2024-07-22 18:48:17+00:00,109.0,41.0,68.0,0.0
2024-07-22 18:48:18+00:00,104.0,38.0,66.0,0.0
2024-07-22 18:48:19+00:00,116.0,47.0,69.0,0.0
2024-07-22 18:48:20+00:00,115.0,49.0,66.0,0.0
2024-07-22 18:48:21+00:00,104.0,37.0,67.0,0.0
2024-07-22 18:48:22+00:00,121.0,56.0,65.0,0.0
2024-07-22 18:48:23+00:00,104.0,37.0,67.0,0.0
2024-07-22 18:48:24+00:00,110.0,41.0,69.0,0.0
2024-07-22 18:48:25+00:00,119.0,51.0,68.0,0.0
2024-07-22 18:48:26+00:00,105.0,38.0,67.0,0.0
2024-07-22 18:48:27+00:00,113.0,45.0,68.0,0.0
2024-07-22 18:48:28+00:00,131.0,63.0,68.0,0.0
2024-07-22 18:48:29+00:00,110.0,43.0,67.0,0.0
2024-07-22 18:48:30+00:00,107.0,41.0,66.0,0.0
2024-07-22 18:48:31+00:00,101.0,34.0,67.0,0.0
2024-07-22 18:48:32+00:00,106.0,38.0,68.0,0.0
2024-07-22 18:48:33+00:00,104.0,38.0,66.0,0.0
2024-07-22 18:48:34+00:00,102.0,35.0,67.0,0.0
2024-07-22 18:48:35+00:00,104.0,38.0,66.0,0.0
2024-07-22 18:48:36+00:00,105.0,37.0,68.0,0.0
2024-07-22 18:48:37+00:00,107.0,40.0,67.0,0.0
2024-07-22 18:48:38+00:00,106.0,38.0,68.0,0.0
2024-07-22 18:48:39+00:00,108.0,41.0,67.0,0.0
2024-07-22 18:48:40+00:00,115.0,49.0,66.0,0.0
2024-07-22 18:48:41+00:00,112.0,44.0,68.0,0.0
2024-07-22 18:48:42+00:00,119.0,52.0,67.0,0.0
2024-07-22 18:48:43+00:00,102.0,36.0,66.0,0.0
2024-07-22 18:48:44+00:00,109.0,42.0,67.0,0.0
2024-07-22 18:48:45+00:00,113.0,46.0,67.0,0.0
2024-07-22 18:48:46+00:00,129.0,61.0,68.0,0.0
2024-07-22 18:48:47+00:00,103.0,37.0,66.0,0.0
